NRPD,POIT,MTPD,DSMT,13MT,14MT,CPIT,UMIT,PNIT,PBIT,VOIT,VLIT,MOIT,PLIT,CEIT,FEIT,STIP,ENIT,POEN,FEEN,HREN,CPEN,CTEN,STIT,BQEN,DSBQ,BQFA,DSBF,MTEN,DSEN,13EN,14EN,CPCP,SHID,HSID,CCEN,FECE,HRCE,CPCE,PNCC,PBCC,VOCC,PLCC,ENPG,PGFE,PGHR,PGUS,CDEN,ENRE,REFE,REHR,REUS,ENFA,ENFE,FATY,FAFE,FAHR,FAUS,CTFA,PNFA,PBFA,VOFA,VLFA,PLFA
2398595,10,110A77451,CORTE TRADICIONAL 12X1KG,,,10,CS,120,126.5,,8642.41,ARS,0.16,6211,02/10/2016,,83094032,10,02/09/2016,,,6211,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,10,,,10,,,,120,126.5,,0.16,4915275838,02/10/2016,,,10,,,,,907656231,,,02/10/2016,,,10,120,126.5,,,0.16
2398595,20,110A31091,CORTE TRADICIONAL 12X720G,,,5,CS,43.2,46.3,,8642.41,ARS,0.06,6211,02/10/2016,,83094032,20,02/09/2016,,,6211,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,5,,,5,,,,43.2,46.3,,0.06,4915275838,02/10/2016,,,5,,,,,907656231,,,02/10/2016,,,5,43.2,46.3,,,0.06
2398595,30,110A61091,CORTE TRADICIONAL 20X400G,,,1,CS,8,8.73,,8642.41,ARS,0.01,6211,02/10/2016,,83094032,30,02/09/2016,,,6211,C,,,,,110A61091,CORTE TRADICIONAL 20X400G,,,1,,,1,,,,8,8.73,,0.01,4915275838,02/10/2016,,,1,,,,,907656231,,,02/10/2016,,,1,8,8.73,,,0.01
2398595,40,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,4,CS,60,63.16,,8642.41,ARS,0.07,6211,02/10/2016,,83094032,40,02/09/2016,,,6211,C,,,,,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,4,,,4,,,,60,63.16,,0.07,4915275838,02/10/2016,,,4,,,,,907656231,,,02/10/2016,,,4,60,63.16,,,0.07
2398595,50,112352911,NOISETTE PANCETA Y CEBOLLA 18X500G,,,1,CS,9,9.6,,8642.41,ARS,0.01,6211,02/10/2016,,83094032,50,02/09/2016,,,6211,C,,,,,112352911,NOISETTE PANCETA Y CEBOLLA 18X500G,,,1,,,1,,,,9,9.6,,0.01,4915275838,02/10/2016,,,1,,,,,907656231,,,02/10/2016,,,1,9,9.6,,,0.01
2398595,60,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4.7,5.845,,8642.41,ARS,0.01,6211,02/10/2016,,83094032,60,02/09/2016,,,6211,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,,,1,,,,4.7,5.845,,0.01,4915275838,02/10/2016,,,1,,,,,907656231,,,02/10/2016,,,1,4.7,5.845,,,0.01
2398595,70,121CQ1121,CUATRO QUESOS 10X520GR,,,1,CS,5.2,6.345,,8642.41,ARS,0.01,6211,02/10/2016,,83094032,70,02/09/2016,,,6211,C,,,,,121CQ1121,CUATRO QUESOS 10X520GR,,,1,,,1,,,,5.2,6.345,,0.01,4915275838,02/10/2016,,,1,,,,,907656231,,,02/10/2016,,,1,5.2,6.345,,,0.01
2398679,10,110A20801,RONDELLES 12X1KG,,,1,CS,12,12.79,,10092.16,ARS,0.01,6207,02/09/2016,,83094152,10,02/09/2016,,,6207,C,,,,,110A20801,RONDELLES 12X1KG,,,1,2434417,,1,,,,12,12.79,,0.01,4915273213,02/10/2016,,,1,8059R00160383,,,,907656746,4508A00084311,ZF2,02/12/2016,,,1,12,12.79,,,0.01
2398679,20,121FZ1111,FUGAZZETA 10X480G,,,1,CS,4.8,5.945,,10092.16,ARS,0.02,6207,02/09/2016,,83094152,20,02/09/2016,,,6207,C,,,,,121FZ1111,FUGAZZETA 10X480G,,,1,2434417,,1,,,,4.8,5.945,,0.02,4915273213,02/10/2016,,,1,8059R00160383,,,,907656746,4508A00084311,ZF2,02/12/2016,,,1,4.8,5.945,,,0.02
2398679,30,110A31091,CORTE TRADICIONAL 12X720G,,,3,CS,25.92,27.78,,10092.16,ARS,0.03,6207,02/09/2016,,83094152,30,02/09/2016,,,6207,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,3,2434417,,3,,,,25.92,27.78,,0.03,4915273213,02/10/2016,,,3,8059R00160383,,,,907656746,4508A00084311,ZF2,02/12/2016,,,3,25.92,27.78,,,0.03
2398679,40,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,CS,4.44,5.34,,10092.16,ARS,0.02,6207,02/09/2016,,83094152,40,02/09/2016,,,6207,C,,,,,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,2434417,,1,,,,4.44,5.34,,0.02,4915273213,02/10/2016,,,1,8059R00160383,,,,907656746,4508A00084311,ZF2,02/12/2016,,,1,4.44,5.34,,,0.02
2398679,50,121MZ2121,MOZZARELLA 5X940G,,,3,CS,14.1,16.8,,10092.16,ARS,0.04,6207,02/09/2016,,83094152,50,02/09/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,3,2434417,,3,,,,14.1,16.8,,0.04,4915273213,02/10/2016,,,3,8059R00160383,,,,907656746,4508A00084311,ZF2,02/12/2016,,,3,14.1,16.8,,,0.04
2398679,60,121JA1111,MOZZARELLA Y JAMON 10X530G,,,1,CS,5.3,6.445,,10092.16,ARS,0.01,6207,02/09/2016,,83094152,60,02/09/2016,,,6207,C,,,,,121JA1111,MOZZARELLA Y JAMON 10X530G,,,1,2434417,,1,,,,5.3,6.445,,0.01,4915273213,02/10/2016,,,1,8059R00160383,,,,907656746,4508A00084311,ZF2,02/12/2016,,,1,5.3,6.445,,,0.01
2398679,70,121PR1111,PROVOLONE 10X520G,,,1,CS,5.2,6.345,,10092.16,ARS,0.01,6207,02/09/2016,,83094152,70,02/09/2016,,,6207,C,,,,,121PR1111,PROVOLONE 10X520G,,,1,2434417,,1,,,,5.2,6.345,,0.01,4915273213,02/10/2016,,,1,8059R00160383,,,,907656746,4508A00084311,ZF2,02/12/2016,,,1,5.2,6.345,,,0.01
2398679,80,111353011,NOISETTE FINAS HIERBAS 10X1KG,,,2,CS,20,21.22,,10092.16,ARS,0.03,6207,02/09/2016,,83094152,80,02/09/2016,,,6207,C,,,,,111353011,NOISETTE FINAS HIERBAS 10X1KG,,,2,2434417,,2,,,,20,21.22,,0.03,4915273213,02/10/2016,,,2,8059R00160383,,,,907656746,4508A00084311,ZF2,02/12/2016,,,2,20,21.22,,,0.03
2398679,90,111352811,NOISETTE JAMON Y QUESO 10X1KG,,,1,CS,10,10.61,,10092.16,ARS,0.01,6207,02/09/2016,,83094152,90,02/09/2016,,,6207,C,,,,,111352811,NOISETTE JAMON Y QUESO 10X1KG,,,1,2434417,,1,,,,10,10.61,,0.01,4915273213,02/10/2016,,,1,8059R00160383,,,,907656746,4508A00084311,ZF2,02/12/2016,,,1,10,10.61,,,0.01
2398679,100,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,2,CS,10.8,11.74,,10092.16,ARS,0.02,6207,02/09/2016,,83094152,100,02/09/2016,,,6207,C,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,2,2434417,,2,,,,10.8,11.74,,0.02,4915273213,02/10/2016,,,2,8059R00160383,,,,907656746,4508A00084311,ZF2,02/12/2016,,,2,10.8,11.74,,,0.02
2398679,110,1000002583,MINI-TORTILLA DE  PAPA 32 X 0.210KG,,,1,CS,6.72,7.17,,10092.16,ARS,0.01,6207,02/09/2016,,83094152,110,02/09/2016,,,6207,C,,,,,1000002583,MINI-TORTILLA DE  PAPA 32 X 0.210KG,,,1,2434417,,1,,,,6.72,7.17,,0.01,4915273213,02/10/2016,,,1,8059R00160383,,,,907656746,4508A00084311,ZF2,02/12/2016,,,1,6.72,7.17,,,0.01
2398679,120,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,CS,13.6,14.96,,10092.16,ARS,0.04,6207,02/09/2016,,83094152,120,02/09/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,2434417,,2,,,,13.6,14.96,,0.04,4915273213,02/10/2016,,,2,8059R00160383,,,,907656746,4508A00084311,ZF2,02/12/2016,,,2,13.6,14.96,,,0.04
2398694,10,110111091,"CORTE TRADICIONAL 6X2,5KG",,,1,CS,15,15.58,,235.89,ARS,0.02,6204,02/09/2016,,83094153,10,02/09/2016,,,6204,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,1,,,1,,,,15,15.58,,0.02,4915276136,02/10/2016,,,1,,,,,907656321,,,02/10/2016,,,1,15,15.58,,,0.02
2398695,10,110A21991,GOLDEN LONGS 12X1KG,,,1,CS,12,12.76,,2609.71,ARS,0.02,6245,02/09/2016,,83094154,10,02/09/2016,,,6245,C,,,,,110A21991,GOLDEN LONGS 12X1KG,,,1,,,1,,,,12,12.76,,0.02,4915274273,02/10/2016,,,1,,,,,907656099,,,02/10/2016,,,1,12,12.76,,,0.02
2398695,20,110A31091,CORTE TRADICIONAL 12X720G,,,4,CS,34.56,37.04,,2609.71,ARS,0.04,6245,02/09/2016,,83094154,20,02/09/2016,,,6245,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,4,,,4,,,,34.56,37.04,,0.04,4915274273,02/10/2016,,,4,,,,,907656099,,,02/10/2016,,,4,34.56,37.04,,,0.04
2398695,30,110A27631,NOISETTE 18X500G,,,1,CS,9,9.6,,2609.71,ARS,0.01,6245,02/09/2016,,83094154,30,02/09/2016,,,6245,C,,,,,110A27631,NOISETTE 18X500G,,,1,,,1,,,,9,9.6,,0.01,4915274273,02/10/2016,,,1,,,,,907656099,,,02/10/2016,,,1,9,9.6,,,0.01
2398695,40,110A47331,SMILES 12X600G,,,1,CS,7.2,7.82,,2609.71,ARS,0.01,6245,02/09/2016,,83094154,40,02/09/2016,,,6245,C,,,,,110A47331,SMILES 12X600G,,,1,,,1,,,,7.2,7.82,,0.01,4915274273,02/10/2016,,,1,,,,,907656099,,,02/10/2016,,,1,7.2,7.82,,,0.01
2398695,50,110A77451,CORTE TRADICIONAL 12X1KG,,,1,CS,12,12.65,,2609.71,ARS,0.02,6245,02/09/2016,,83094154,50,02/09/2016,,,6245,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,1,,,1,,,,12,12.65,,0.02,4915274273,02/10/2016,,,1,,,,,907656099,,,02/10/2016,,,1,12,12.65,,,0.02
2398711,10,110A77451,CORTE TRADICIONAL 12X1KG,,,1,CS,12,12.65,,6282.03,ARS,0.02,6207,02/09/2016,,83094244,10,02/09/2016,,,6207,B,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,1,,,1,,,,12,12.65,,0.02,4915275489,02/10/2016,,,1,,,,,907656195,,,02/10/2016,,,1,12,12.65,,,0.02
2398711,20,110A27631,NOISETTE 18X500G,,,1,CS,9,9.6,,6282.03,ARS,0.01,6207,02/09/2016,,83094244,20,02/09/2016,,,6207,B,,,,,110A27631,NOISETTE 18X500G,,,1,,,1,,,,9,9.6,,0.01,4915275489,02/10/2016,,,1,,,,,907656195,,,02/10/2016,,,1,9,9.6,,,0.01
2398711,30,110A31091,CORTE TRADICIONAL 12X720G,,,1,CS,8.64,9.26,,6282.03,ARS,0.01,6207,02/09/2016,,83094244,30,02/09/2016,,,6207,B,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,1,,,1,,,,8.64,9.26,,0.01,4915275489,02/10/2016,,,1,,,,,907656195,,,02/10/2016,,,1,8.64,9.26,,,0.01
2398711,40,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,2,CS,30,31.58,,6282.03,ARS,0.04,6207,02/09/2016,,83094244,40,02/09/2016,,,6207,B,,,,,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,2,,,2,,,,30,31.58,,0.04,4915275489,02/10/2016,,,2,,,,,907656195,,,02/10/2016,,,2,30,31.58,,,0.04
2398711,50,110A47331,SMILES 12X600G,,,1,CS,7.2,7.82,,6282.03,ARS,0.01,6207,02/09/2016,,83094244,50,02/09/2016,,,6207,B,,,,,110A47331,SMILES 12X600G,,,1,,,1,,,,7.2,7.82,,0.01,4915275489,02/10/2016,,,1,,,,,907656195,,,02/10/2016,,,1,7.2,7.82,,,0.01
2398711,60,112352811,NOISETTE JAMON Y QUESO 18X500G,,,1,CS,9,9.6,,6282.03,ARS,0.01,6207,02/09/2016,,,,,,,,,,,,,,,,,0,,,0,,,,0,0,,0,,,,,0,,,,,,,,,,,0,0,0,,,0
2398711,70,111352811,NOISETTE JAMON Y QUESO 10X1KG,,,5,CS,50,53.05,,6282.03,ARS,0.07,6207,02/09/2016,,83094244,70,02/09/2016,,,6207,B,,,,,111352811,NOISETTE JAMON Y QUESO 10X1KG,,,5,,,5,,,,50,53.05,,0.07,4915275489,02/10/2016,,,5,,,,,907656195,,,02/10/2016,,,5,50,53.05,,,0.07
2398711,80,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,CS,5.4,5.87,,6282.03,ARS,0.01,6207,02/09/2016,,83094244,80,02/09/2016,,,6207,B,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,,,1,,,,5.4,5.87,,0.01,4915275489,02/10/2016,,,1,,,,,907656195,,,02/10/2016,,,1,5.4,5.87,,,0.01
2398811,10,110A31091,CORTE TRADICIONAL 12X720G,,,8,CS,69.12,74.08,,5894.2,ARS,0.09,6207,02/09/2016,,83094350,10,02/09/2016,,,6207,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,8,,,8,,,,69.12,74.08,,0.09,4915275490,02/10/2016,,,8,,,,,907656446,,,02/11/2016,,,8,69.12,74.08,,,0.09
2398811,20,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,3,CS,45,47.37,,5894.2,ARS,0.05,6207,02/09/2016,,83094350,20,02/09/2016,,,6207,C,,,,,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,3,,,3,,,,45,47.37,,0.05,4915275490,02/10/2016,,,3,,,,,907656446,,,02/11/2016,,,3,45,47.37,,,0.05
2398811,30,110A47331,SMILES 12X600G,,,2,CS,14.4,15.64,,5894.2,ARS,0.02,6207,02/09/2016,,83094350,30,02/09/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,2,,,2,,,,14.4,15.64,,0.02,4915275490,02/10/2016,,,2,,,,,907656446,,,02/11/2016,,,2,14.4,15.64,,,0.02
2398811,40,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,4,CS,48,50.72,,5894.2,ARS,0.06,6207,02/09/2016,,83094350,40,02/09/2016,,,6207,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,4,,,4,,,,48,50.72,,0.06,4915275490,02/10/2016,,,4,,,,,907656446,,,02/11/2016,,,4,48,50.72,,,0.06
2398812,10,110A10641,NOISETTE 4X2.5KG,,,10,CS,100,105.1,,7294,ARS,0.11,6210,02/09/2016,,83094352,10,02/09/2016,,,6210,C,,,,,110A10641,NOISETTE 4X2.5KG,,,10,,,10,,,,100,105.1,,0.11,4915276382,02/10/2016,,,10,,,,,907656276,,,02/10/2016,,,10,100,105.1,,,0.11
2398812,20,110111091,"CORTE TRADICIONAL 6X2,5KG",,,10,CS,150,155.8,,7294,ARS,0.17,6210,02/09/2016,,83094352,20,02/09/2016,,,6210,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,10,,,10,,,,150,155.8,,0.17,4915276382,02/10/2016,,,10,,,,,907656276,,,02/10/2016,,,10,150,155.8,,,0.17
2398812,30,110100801,"ESPA¥OLA 6X2,5KG",,,8,CS,120,124.8,,7294,ARS,0.13,6210,02/09/2016,,83094352,30,02/09/2016,,,6210,C,,,,,110100801,"ESPA¥OLA 6X2,5KG",,,8,,,8,,,,120,124.8,,0.13,4915276382,02/10/2016,,,8,,,,,907656276,,,02/10/2016,,,8,120,124.8,,,0.13
2398876,10,110A77451,CORTE TRADICIONAL 12X1KG,,,3,CS,36,37.95,,4004.26,ARS,0.05,6207,02/09/2016,,83094474,10,02/09/2016,,,6207,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,3,,,3,,,,36,37.95,,0.05,4915275491,02/10/2016,,,3,,,,,907656449,,,02/11/2016,,,3,36,37.95,,,0.05
2398876,20,110A21991,GOLDEN LONGS 12X1KG,,,1,CS,12,12.76,,4004.26,ARS,0.02,6207,02/09/2016,,83094474,20,02/09/2016,,,6207,C,,,,,110A21991,GOLDEN LONGS 12X1KG,,,1,,,1,,,,12,12.76,,0.02,4915275491,02/10/2016,,,1,,,,,907656449,,,02/11/2016,,,1,12,12.76,,,0.02
2398876,30,110A31091,CORTE TRADICIONAL 12X720G,,,4,CS,34.56,37.04,,4004.26,ARS,0.04,6207,02/09/2016,,83094474,30,02/09/2016,,,6207,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,4,,,4,,,,34.56,37.04,,0.04,4915275491,02/10/2016,,,4,,,,,907656449,,,02/11/2016,,,4,34.56,37.04,,,0.04
2398876,40,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,1,CS,15,15.79,,4004.26,ARS,0.02,6207,02/09/2016,,83094474,40,02/09/2016,,,6207,C,,,,,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,1,,,1,,,,15,15.79,,0.02,4915275491,02/10/2016,,,1,,,,,907656449,,,02/11/2016,,,1,15,15.79,,,0.02
2398876,50,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4.7,5.845,,4004.26,ARS,0.01,6207,02/09/2016,,83094474,50,02/09/2016,,,6207,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,,,1,,,,4.7,5.845,,0.01,4915275491,02/10/2016,,,1,,,,,907656449,,,02/11/2016,,,1,4.7,5.845,,,0.01
2398876,60,121MZ2121,MOZZARELLA 5X940G,,,1,CS,4.7,5.6,,4004.26,ARS,0.01,6207,02/09/2016,,83094474,60,02/09/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,1,,,1,,,,4.7,5.6,,0.01,4915275491,02/10/2016,,,1,,,,,907656449,,,02/11/2016,,,1,4.7,5.6,,,0.01
2398982,10,110A31091,CORTE TRADICIONAL 12X720G,,,4,CS,34.56,37.04,,1875.36,ARS,0.04,6204,02/09/2016,,83094576,10,02/09/2016,,,6204,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,4,,,4,,,,34.56,37.04,,0.04,4915276137,02/10/2016,,,4,,,,,907656296,,,02/10/2016,,,4,34.56,37.04,,,0.04
2398982,20,110A27631,NOISETTE 18X500G,,,1,CS,9,9.6,,1875.36,ARS,0.01,6204,02/09/2016,,83094576,20,02/09/2016,,,6204,C,,,,,110A27631,NOISETTE 18X500G,,,1,,,1,,,,9,9.6,,0.01,4915276137,02/10/2016,,,1,,,,,907656296,,,02/10/2016,,,1,9,9.6,,,0.01
2398982,30,110A47331,SMILES 12X600G,,,1,CS,7.2,7.82,,1875.36,ARS,0.01,6204,02/09/2016,,83094576,30,02/09/2016,,,6204,C,,,,,110A47331,SMILES 12X600G,,,1,,,1,,,,7.2,7.82,,0.01,4915276137,02/10/2016,,,1,,,,,907656296,,,02/10/2016,,,1,7.2,7.82,,,0.01
2398984,10,110A27631,NOISETTE 18X500G,,,1,CS,9,9.6,,908.76,ARS,0.01,6204,02/09/2016,,83094579,10,02/09/2016,,,6204,C,,,,,110A27631,NOISETTE 18X500G,,,1,,,1,,,,9,9.6,,0.01,4915276138,02/10/2016,,,1,,,,,907656310,,,02/10/2016,,,1,9,9.6,,,0.01
2398984,20,110A96721,NOISETTE 10X1KG,,,1,CS,10,10.63,,908.76,ARS,0.01,6204,02/09/2016,,83094579,20,02/09/2016,,,6204,C,,,,,110A96721,NOISETTE 10X1KG,,,1,,,1,,,,10,10.63,,0.01,4915276138,02/10/2016,,,1,,,,,907656310,,,02/10/2016,,,1,10,10.63,,,0.01
2399031,10,110111091,"CORTE TRADICIONAL 6X2,5KG",,,5,CS,75,77.9,,2109.71,ARS,0.08,6207,02/11/2016,,83094671,10,02/09/2016,,,6207,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,5,,,5,,,,75,77.9,,0.08,4915273214,02/10/2016,,,5,,,,,907656209,,,02/10/2016,,,5,75,77.9,,,0.08
2399031,20,110A10641,NOISETTE 4X2.5KG,,,4,CS,40,42.04,,2109.71,ARS,0.04,6207,02/11/2016,,83094671,20,02/09/2016,,,6207,C,,,,,110A10641,NOISETTE 4X2.5KG,,,4,,,4,,,,40,42.04,,0.04,4915273214,02/10/2016,,,4,,,,,907656209,,,02/10/2016,,,4,40,42.04,,,0.04
2399071,10,110A11121,CORTE FINO 8X2.25KG,,,60,CS,1080,1121.4,,50504.4,ARS,1.25,6207,02/11/2016,,83098631,10,02/10/2016,,,6207,C,,,,,110A11121,CORTE FINO 8X2.25KG,,,60,,,60,,,,1080,1121.4,,1.25,4915274764,02/10/2016,,,60,,,,,907656161,,,02/10/2016,,,60,1080,1121.4,,,1.25
2399071,20,110111091,"CORTE TRADICIONAL 6X2,5KG",,,30,CS,450,467.4,,50504.4,ARS,0.5,6207,02/11/2016,,83098631,20,02/10/2016,,,6207,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,30,,,30,,,,450,467.4,,0.5,4915274764,02/10/2016,,,30,,,,,907656161,,,02/10/2016,,,30,450,467.4,,,0.5
2399071,30,110131991,"PREMIUM 8X2,25KG",,,20,CS,360,374.8,,50504.4,ARS,0.42,6207,02/11/2016,,83098631,30,02/10/2016,,,6207,C,,,,,110131991,"PREMIUM 8X2,25KG",,,20,,,20,,,,360,374.8,,0.42,4915274764,02/10/2016,,,20,,,,,907656161,,,02/10/2016,,,20,360,374.8,,,0.42
2399071,40,210100761,FARMPAC CORTE TRADICIONAL 6X2.5KG,,,20,CS,300,311.8,,50504.4,ARS,0.33,6207,02/11/2016,,83098631,40,02/10/2016,,,6207,C,,,,,210100761,FARMPAC CORTE TRADICIONAL 6X2.5KG,,,20,,,20,,,,300,311.8,,0.33,4915274764,02/10/2016,,,20,,,,,907656161,,,02/10/2016,,,20,300,311.8,,,0.33
2399182,10,110A31091,CORTE TRADICIONAL 12X720G,,,10,CS,86.4,92.6,,3632.64,ARS,0.11,6211,02/09/2016,,83094753,10,02/09/2016,,,6211,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,10,,,10,,,,86.4,92.6,,0.11,4915275839,02/10/2016,,,10,,,,,907656236,,,02/10/2016,,,10,86.4,92.6,,,0.11
2399182,20,110A47331,SMILES 12X600G,,,1,CS,7.2,7.82,,3632.64,ARS,0.01,6211,02/09/2016,,83094753,20,02/09/2016,,,6211,C,,,,,110A47331,SMILES 12X600G,,,1,,,1,,,,7.2,7.82,,0.01,4915275839,02/10/2016,,,1,,,,,907656236,,,02/10/2016,,,1,7.2,7.82,,,0.01
2399182,30,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4.7,5.845,,3632.64,ARS,0.01,6211,02/09/2016,,83094753,30,02/09/2016,,,6211,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,,,1,,,,4.7,5.845,,0.01,4915275839,02/10/2016,,,1,,,,,907656236,,,02/10/2016,,,1,4.7,5.845,,,0.01
2399183,10,110A21991,GOLDEN LONGS 12X1KG,,,1,CS,12,12.76,,2844.12,ARS,0.02,6204,02/09/2016,,83094754,10,02/09/2016,,,6204,C,,,,,110A21991,GOLDEN LONGS 12X1KG,,,1,,,1,,,,12,12.76,,0.02,4915276344,02/10/2016,,,1,,,,,907656291,,,02/10/2016,,,1,12,12.76,,,0.02
2399183,20,110A31091,CORTE TRADICIONAL 12X720G,,,2,CS,17.28,18.52,,2844.12,ARS,0.02,6204,02/09/2016,,83094754,20,02/09/2016,,,6204,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,2,,,2,,,,17.28,18.52,,0.02,4915276344,02/10/2016,,,2,,,,,907656291,,,02/10/2016,,,2,17.28,18.52,,,0.02
2399183,30,110A77451,CORTE TRADICIONAL 12X1KG,,,1,CS,12,12.65,,2844.12,ARS,0.02,6204,02/09/2016,,83094754,30,02/09/2016,,,6204,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,1,,,1,,,,12,12.65,,0.02,4915276344,02/10/2016,,,1,,,,,907656291,,,02/10/2016,,,1,12,12.65,,,0.02
2399183,40,110111091,"CORTE TRADICIONAL 6X2,5KG",,,3,CS,45,46.74,,2844.12,ARS,0.05,6204,02/09/2016,,83094754,40,02/09/2016,,,6204,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,3,,,3,,,,45,46.74,,0.05,4915276344,02/10/2016,,,3,,,,,907656291,,,02/10/2016,,,3,45,46.74,,,0.05
2399183,50,110A11121,CORTE FINO 8X2.25KG,,,3,CS,54,56.07,,2844.12,ARS,0.06,6204,02/09/2016,,83094754,50,02/09/2016,,,6204,C,,,,,110A11121,CORTE FINO 8X2.25KG,,,3,,,3,,,,54,56.07,,0.06,4915276344,02/10/2016,,,3,,,,,907656291,,,02/10/2016,,,3,54,56.07,,,0.06
2399306,10,110A96721,NOISETTE 10X1KG,,,1,CS,10,10.63,,6745.35,ARS,0.01,6211,02/09/2016,,83095027,10,02/09/2016,,,6211,C,,,,,110A96721,NOISETTE 10X1KG,,,1,,,1,,,,10,10.63,,0.01,4915275841,02/10/2016,,,1,,,,,907656239,,,02/10/2016,,,1,10,10.63,,,0.01
2399306,20,110A77451,CORTE TRADICIONAL 12X1KG,,,2,CS,24,25.3,,6745.35,ARS,0.03,6211,02/09/2016,,83095027,20,02/09/2016,,,6211,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,2,,,2,,,,24,25.3,,0.03,4915275841,02/10/2016,,,2,,,,,907656239,,,02/10/2016,,,2,24,25.3,,,0.03
2399306,30,121FZ1111,FUGAZZETA 10X480G,,,1,CS,4.8,5.945,,6745.35,ARS,0.02,6211,02/09/2016,,83095027,30,02/09/2016,,,6211,C,,,,,121FZ1111,FUGAZZETA 10X480G,,,1,,,1,,,,4.8,5.945,,0.02,4915275841,02/10/2016,,,1,,,,,907656239,,,02/10/2016,,,1,4.8,5.945,,,0.02
2399306,40,110A31091,CORTE TRADICIONAL 12X720G,,,3,CS,25.92,27.78,,6745.35,ARS,0.03,6211,02/09/2016,,83095027,40,02/09/2016,,,6211,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,3,,,3,,,,25.92,27.78,,0.03,4915275841,02/10/2016,,,3,,,,,907656239,,,02/10/2016,,,3,25.92,27.78,,,0.03
2399306,50,110A47331,SMILES 12X600G,,,1,CS,7.2,7.82,,6745.35,ARS,0.01,6211,02/09/2016,,83095027,50,02/09/2016,,,6211,C,,,,,110A47331,SMILES 12X600G,,,1,,,1,,,,7.2,7.82,,0.01,4915275841,02/10/2016,,,1,,,,,907656239,,,02/10/2016,,,1,7.2,7.82,,,0.01
2399306,60,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,2,CS,8.88,10.68,,6745.35,ARS,0.04,6211,02/09/2016,,83095027,60,02/09/2016,,,6211,C,,,,,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,2,,,2,,,,8.88,10.68,,0.04,4915275841,02/10/2016,,,2,,,,,907656239,,,02/10/2016,,,2,8.88,10.68,,,0.04
2399306,70,121MZ1121,MOZZARELLA 10X470G,,,2,CS,9.4,11.69,,6745.35,ARS,0.03,6211,02/09/2016,,83095027,70,02/09/2016,,,6211,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,2,,,2,,,,9.4,11.69,,0.03,4915275841,02/10/2016,,,2,,,,,907656239,,,02/10/2016,,,2,9.4,11.69,,,0.03
