NRPD,POIT,MTPD,DSMT,13MT,14MT,CPIT,UMIT,PNIT,PBIT,VOIT,VLIT,MOIT,PLIT,CEIT,FEIT,STIP,ENIT,POEN,FEEN,HREN,CPEN,CTEN,STIT,BQEN,DSBQ,BQFA,DSBF,MTEN,DSEN,13EN,14EN,CPCP,SHID,HSID,CCEN,FECE,HRCE,CPCE,PNCC,PBCC,VOCC,PLCC,ENPG,PGFE,PGHR,PGUS,CDEN,ENRE,REFE,REHR,REUS,ENFA,ENFE,FATY,FAFE,FAHR,FAUS,CTFA,PNFA,PBFA,VOFA,VLFA,PLFA
2395431,10,110A18951,SMILES 6X1.5KG,,,1,CS,9,9.51,,1411.64,ARS,0.01,6204,02/08/2016,,83090318,10,02/08/2016,,,6204,C,,,,,110A18951,SMILES 6X1.5KG,,,1,2435092,,1,,,,9,9.51,,0.01,4915276129,02/10/2016,,,1,8161R00008129,,,,907656320,4504A00004690,ZF2,02/10/2016,,,1,9,9.51,,,0.01
2395431,20,110111091,"CORTE TRADICIONAL 6X2,5KG",,,4,CS,60,62.32,,1411.64,ARS,0.07,6204,02/08/2016,,83090318,20,02/08/2016,,,6204,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,4,2435092,,4,,,,60,62.32,,0.07,4915276129,02/10/2016,,,4,8161R00008129,,,,907656320,4504A00004690,ZF2,02/10/2016,,,4,60,62.32,,,0.07
2395431,30,110A10641,NOISETTE 4X2.5KG,,,1,CS,10,10.51,,1411.64,ARS,0.01,6204,02/08/2016,,83090318,30,02/08/2016,,,6204,C,,,,,110A10641,NOISETTE 4X2.5KG,,,1,2435092,,1,,,,10,10.51,,0.01,4915276129,02/10/2016,,,1,8161R00008129,,,,907656320,4504A00004690,ZF2,02/10/2016,,,1,10,10.51,,,0.01
2395484,10,110A96721,NOISETTE 10X1KG,,,3,CS,30,31.89,,5904.21,ARS,0.04,6207,02/08/2016,,83090392,10,02/08/2016,,,6207,C,,,,,110A96721,NOISETTE 10X1KG,,,3,2434417,,3,,,,30,31.89,,0.04,4915273210,02/10/2016,,,3,8059R00160380,,,,907656747,4508A00084312,ZF2,02/12/2016,,,3,30,31.89,,,0.04
2395484,20,110A47331,SMILES 12X600G,,,3,CS,21.6,23.46,,5904.21,ARS,0.03,6207,02/08/2016,,83090392,20,02/08/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,3,2434417,,3,,,,21.6,23.46,,0.03,4915273210,02/10/2016,,,3,8059R00160380,,,,907656747,4508A00084312,ZF2,02/12/2016,,,3,21.6,23.46,,,0.03
2395484,30,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,3,CS,13.32,16.02,,5904.21,ARS,0.06,6207,02/08/2016,,83090392,30,02/08/2016,,,6207,C,,,,,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,3,2434417,,3,,,,13.32,16.02,,0.06,4915273210,02/10/2016,,,3,8059R00160380,,,,907656747,4508A00084312,ZF2,02/12/2016,,,3,13.32,16.02,,,0.06
2395484,40,121MZ1121,MOZZARELLA 10X470G,,,3,CS,14.1,17.535,,5904.21,ARS,0.04,6207,02/08/2016,,83090392,40,02/08/2016,,,6207,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,3,2434417,,3,,,,14.1,17.535,,0.04,4915273210,02/10/2016,,,3,8059R00160380,,,,907656747,4508A00084312,ZF2,02/12/2016,,,3,14.1,17.535,,,0.04
2395485,10,110A31091,CORTE TRADICIONAL 12X720G,,,5,CS,43.2,46.3,,1378.75,ARS,0.06,6201,02/08/2016,,83090393,10,02/08/2016,,,6201,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,5,2434716,,5,,,,43.2,46.3,,0.06,4915274436,02/10/2016,,,5,8163R00009844,,,,907656134,4502A00005058,ZF2,02/10/2016,,,5,43.2,46.3,,,0.06
2395488,10,110A77451,CORTE TRADICIONAL 12X1KG,,,5,CS,60,63.25,,10750.05,ARS,0.08,6201,02/08/2016,,83090394,10,02/08/2016,,,6201,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,5,2434716,,5,,,,60,63.25,,0.08,4915274463,02/10/2016,,,5,8163R00009854,,,,907656127,4502A00005051,ZF2,02/10/2016,,,5,60,63.25,,,0.08
2395488,20,110A20801,RONDELLES 12X1KG,,,1,CS,12,12.79,,10750.05,ARS,0.01,6201,02/08/2016,,83090394,20,02/08/2016,,,6201,C,,,,,110A20801,RONDELLES 12X1KG,,,1,2434716,,1,,,,12,12.79,,0.01,4915274463,02/10/2016,,,1,8163R00009854,,,,907656127,4502A00005051,ZF2,02/10/2016,,,1,12,12.79,,,0.01
2395488,30,110A21991,GOLDEN LONGS 12X1KG,,,2,CS,24,25.52,,10750.05,ARS,0.03,6201,02/08/2016,,83090394,30,02/08/2016,,,6201,C,,,,,110A21991,GOLDEN LONGS 12X1KG,,,2,2434716,,2,,,,24,25.52,,0.03,4915274463,02/10/2016,,,2,8163R00009854,,,,907656127,4502A00005051,ZF2,02/10/2016,,,2,24,25.52,,,0.03
2395488,40,121JM1111,JAMON Y MORRONES 10X570G,,,3,CS,17.1,20.79,,10750.05,ARS,0.05,6201,02/08/2016,,83090394,40,02/08/2016,,,6201,C,,,,,121JM1111,JAMON Y MORRONES 10X570G,,,3,2434716,,3,,,,17.1,20.79,,0.05,4915274463,02/10/2016,,,3,8163R00009854,,,,907656127,4502A00005051,ZF2,02/10/2016,,,3,17.1,20.79,,,0.05
2395488,50,110A27631,NOISETTE 18X500G,,,1,CS,9,9.6,,10750.05,ARS,0.01,6201,02/08/2016,,83090394,50,02/08/2016,,,6201,C,,,,,110A27631,NOISETTE 18X500G,,,1,2434716,,1,,,,9,9.6,,0.01,4915274463,02/10/2016,,,1,8163R00009854,,,,907656127,4502A00005051,ZF2,02/10/2016,,,1,9,9.6,,,0.01
2395488,60,121FZ1111,FUGAZZETA 10X480G,,,1,CS,4.8,5.945,,10750.05,ARS,0.02,6201,02/08/2016,,83090394,60,02/08/2016,,,6201,C,,,,,121FZ1111,FUGAZZETA 10X480G,,,1,2434716,,1,,,,4.8,5.945,,0.02,4915274463,02/10/2016,,,1,8163R00009854,,,,907656127,4502A00005051,ZF2,02/10/2016,,,1,4.8,5.945,,,0.02
2395488,70,110A31091,CORTE TRADICIONAL 12X720G,,,5,CS,43.2,46.3,,10750.05,ARS,0.06,6201,02/08/2016,,83090394,70,02/08/2016,,,6201,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,5,2434716,,5,,,,43.2,46.3,,0.06,4915274463,02/10/2016,,,5,8163R00009854,,,,907656127,4502A00005051,ZF2,02/10/2016,,,5,43.2,46.3,,,0.06
2395488,80,110A47331,SMILES 12X600G,,,1,CS,7.2,7.82,,10750.05,ARS,0.01,6201,02/08/2016,,83090394,80,02/08/2016,,,6201,C,,,,,110A47331,SMILES 12X600G,,,1,2434716,,1,,,,7.2,7.82,,0.01,4915274463,02/10/2016,,,1,8163R00009854,,,,907656127,4502A00005051,ZF2,02/10/2016,,,1,7.2,7.82,,,0.01
2395488,90,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4.7,5.845,,10750.05,ARS,0.01,6201,02/08/2016,,83090394,90,02/08/2016,,,6201,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,2434716,,1,,,,4.7,5.845,,0.01,4915274463,02/10/2016,,,1,8163R00009854,,,,907656127,4502A00005051,ZF2,02/10/2016,,,1,4.7,5.845,,,0.01
2395488,100,112353011,NOISETTE FINAS HIERBAS 18X500G,,,1,CS,9,9.6,,10750.05,ARS,0.01,6201,02/08/2016,,83090394,100,02/08/2016,,,6201,C,,,,,112353011,NOISETTE FINAS HIERBAS 18X500G,,,1,2434716,,1,,,,9,9.6,,0.01,4915274463,02/10/2016,,,1,8163R00009854,,,,907656127,4502A00005051,ZF2,02/10/2016,,,1,9,9.6,,,0.01
2395488,110,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,CS,12,12.68,,10750.05,ARS,0.02,6201,02/08/2016,,83090394,110,02/08/2016,,,6201,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,2434716,,1,,,,12,12.68,,0.02,4915274463,02/10/2016,,,1,8163R00009854,,,,907656127,4502A00005051,ZF2,02/10/2016,,,1,12,12.68,,,0.02
2395488,120,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,CS,13.6,14.96,,10750.05,ARS,0.04,6201,02/08/2016,,83090394,120,02/08/2016,,,6201,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,2434716,,2,,,,13.6,14.96,,0.04,4915274463,02/10/2016,,,2,8163R00009854,,,,907656127,4502A00005051,ZF2,02/10/2016,,,2,13.6,14.96,,,0.04
2395604,10,110111091,"CORTE TRADICIONAL 6X2,5KG",,,15,CS,225,233.7,,3447.45,ARS,0.25,6211,02/09/2016,,83090632,10,02/08/2016,,,6211,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,15,2435044,,15,,,,225,233.7,,0.25,4915275878,02/10/2016,,,15,1156R00018535,,,,907656240,4511A00007143,ZF2,02/10/2016,,,15,225,233.7,,,0.25
2395631,10,110A31091,CORTE TRADICIONAL 12X720G,,,1,CS,8.64,9.26,,1259.37,ARS,0.01,6211,02/09/2016,,83090637,10,02/08/2016,,,6211,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,1,2435044,,1,,,,8.64,9.26,,0.01,4915275833,02/10/2016,,,1,1156R00018521,,,,907656245,4511A00007148,ZF2,02/10/2016,,,1,8.64,9.26,,,0.01
2395631,20,110A27631,NOISETTE 18X500G,,,1,CS,9,9.6,,1259.37,ARS,0.01,6211,02/09/2016,,83090637,20,02/08/2016,,,6211,C,,,,,110A27631,NOISETTE 18X500G,,,1,2435044,,1,,,,9,9.6,,0.01,4915275833,02/10/2016,,,1,1156R00018521,,,,907656245,4511A00007148,ZF2,02/10/2016,,,1,9,9.6,,,0.01
2395631,30,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4.7,5.845,,1259.37,ARS,0.01,6211,02/09/2016,,83090637,30,02/08/2016,,,6211,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,2435044,,1,,,,4.7,5.845,,0.01,4915275833,02/10/2016,,,1,1156R00018521,,,,907656245,4511A00007148,ZF2,02/10/2016,,,1,4.7,5.845,,,0.01
2395664,10,110A10641,NOISETTE 4X2.5KG,,,6,CS,60,63.06,,3115.68,ARS,0.07,6201,02/08/2016,,83090638,10,02/08/2016,,,6201,C,,,,,110A10641,NOISETTE 4X2.5KG,,,6,2434716,,6,,,,60,63.06,,0.07,4915274460,02/10/2016,,,6,8163R00009852,,,,907656133,4502A00005057,ZF2,02/10/2016,,,6,60,63.06,,,0.07
2395664,20,110111091,"CORTE TRADICIONAL 6X2,5KG",,,6,CS,90,93.48,,3115.68,ARS,0.1,6201,02/08/2016,,83090638,20,02/08/2016,,,6201,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,6,2434716,,6,,,,90,93.48,,0.1,4915274460,02/10/2016,,,6,8163R00009852,,,,907656133,4502A00005057,ZF2,02/10/2016,,,6,90,93.48,,,0.1
2395744,10,110111091,"CORTE TRADICIONAL 6X2,5KG",,,6,CS,90,93.48,,1419.36,ARS,0.1,6201,02/08/2016,,83090681,10,02/08/2016,,,6201,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,6,2434716,,6,,,,90,93.48,,0.1,4915274437,02/10/2016,,,6,8163R00009845,,,,907656129,4502A00005053,ZF2,02/10/2016,,,6,90,93.48,,,0.1
2395801,10,110A10641,NOISETTE 4X2.5KG,,,25,CS,250,262.75,,8250.8,ARS,0.28,6201,02/08/2016,,83090753,10,02/08/2016,,,6201,C,,,,,110A10641,NOISETTE 4X2.5KG,,,25,2434716,,25,,,,250,262.75,,0.28,4915274465,02/10/2016,,,25,8163R00009855,,,,907656128,4502A00005052,ZF2,02/10/2016,,,25,250,262.75,,,0.28
2395801,20,110111091,"CORTE TRADICIONAL 6X2,5KG",,,5,CS,75,77.9,,8250.8,ARS,0.08,6201,02/08/2016,,83090753,20,02/08/2016,,,6201,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,5,2434716,,5,,,,75,77.9,,0.08,4915274465,02/10/2016,,,5,8163R00009855,,,,907656128,4502A00005052,ZF2,02/10/2016,,,5,75,77.9,,,0.08
2395826,10,110B29751,BATATA 12X720G,,,1,CS,8.64,9.76,,1434.74,ARS,0.01,6204,02/08/2016,,83090754,10,02/08/2016,,,6204,C,,,,,110B29751,BATATA 12X720G,,,1,2435092,,1,,,,8.64,9.76,,0.01,4915276131,02/10/2016,,,1,8161R00008130,,,,907656283,4504A00004675,ZF2,02/10/2016,,,1,8.64,9.76,,,0.01
2395826,20,110A21991,GOLDEN LONGS 12X1KG,,,1,CS,12,12.76,,1434.74,ARS,0.02,6204,02/08/2016,,83090754,20,02/08/2016,,,6204,C,,,,,110A21991,GOLDEN LONGS 12X1KG,,,1,2435092,,1,,,,12,12.76,,0.02,4915276131,02/10/2016,,,1,8161R00008130,,,,907656283,4504A00004675,ZF2,02/10/2016,,,1,12,12.76,,,0.02
2395826,30,110A31091,CORTE TRADICIONAL 12X720G,,,1,CS,8.64,9.26,,1434.74,ARS,0.01,6204,02/08/2016,,83090754,30,02/08/2016,,,6204,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,1,2435092,,1,,,,8.64,9.26,,0.01,4915276131,02/10/2016,,,1,8161R00008130,,,,907656283,4504A00004675,ZF2,02/10/2016,,,1,8.64,9.26,,,0.01
2395826,40,110A96721,NOISETTE 10X1KG,,,1,CS,10,10.63,,1434.74,ARS,0.01,6204,02/08/2016,,83090754,40,02/08/2016,,,6204,C,,,,,110A96721,NOISETTE 10X1KG,,,1,2435092,,1,,,,10,10.63,,0.01,4915276131,02/10/2016,,,1,8161R00008130,,,,907656283,4504A00004675,ZF2,02/10/2016,,,1,10,10.63,,,0.01
2395827,10,110A31091,CORTE TRADICIONAL 12X720G,,,1,CS,8.64,9.26,,264.37,ARS,0.01,6204,02/08/2016,,83090755,10,02/08/2016,,,6204,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,1,2435092,,1,,,,8.64,9.26,,0.01,4915276132,02/10/2016,,,1,8161R00008131,,,,907656303,4504A00004683,ZF2,02/10/2016,,,1,8.64,9.26,,,0.01
2395828,10,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4.7,5.845,,969.55,ARS,0.01,6204,02/08/2016,,83090756,10,02/08/2016,,,6204,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,2435092,,1,,,,4.7,5.845,,0.01,4915276133,02/10/2016,,,1,8161R00008132,,,,907656284,4504A00004676,ZF2,02/10/2016,,,1,4.7,5.845,,,0.01
2395828,20,129MZ1101,FANATICA - MOZZARELLA 12X450G,,,1,CS,5.4,5.778,,969.55,ARS,0.01,6204,02/08/2016,,83090756,20,02/08/2016,,,6204,C,,,,,129MZ1101,FANATICA - MOZZARELLA 12X450G,,,1,2435092,,1,,,,5.4,5.778,,0.01,4915276133,02/10/2016,,,1,8161R00008132,,,,907656284,4504A00004676,ZF2,02/10/2016,,,1,5.4,5.778,,,0.01
2395948,10,110A31091,CORTE TRADICIONAL 12X720G,,,1,CS,8.64,9.26,,804.99,ARS,0.01,6211,02/09/2016,,83090947,10,02/08/2016,,,6211,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,1,2435044,,1,,,,8.64,9.26,,0.01,4915275835,02/10/2016,,,1,1156R00018522,,,,907656244,4511A00007147,ZF2,02/10/2016,,,1,8.64,9.26,,,0.01
2395948,20,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4.7,5.845,,804.99,ARS,0.01,6211,02/09/2016,,83090947,20,02/08/2016,,,6211,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,2435044,,1,,,,4.7,5.845,,0.01,4915275835,02/10/2016,,,1,1156R00018522,,,,907656244,4511A00007147,ZF2,02/10/2016,,,1,4.7,5.845,,,0.01
2395951,10,110A31091,CORTE TRADICIONAL 12X720G,,,1,CS,8.64,9.26,,1536.63,ARS,0.01,6204,02/08/2016,,83090948,10,02/08/2016,,,6204,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,1,2435092,,1,,,,8.64,9.26,,0.01,4915276134,02/10/2016,,,1,8161R00008133,,,,907656299,4504A00004681,ZF2,02/10/2016,,,1,8.64,9.26,,,0.01
2395951,20,110A47331,SMILES 12X600G,,,1,CS,7.2,7.82,,1536.63,ARS,0.01,6204,02/08/2016,,83090948,20,02/08/2016,,,6204,C,,,,,110A47331,SMILES 12X600G,,,1,2435092,,1,,,,7.2,7.82,,0.01,4915276134,02/10/2016,,,1,8161R00008133,,,,907656299,4504A00004681,ZF2,02/10/2016,,,1,7.2,7.82,,,0.01
2395951,30,110A96721,NOISETTE 10X1KG,,,2,CS,20,21.26,,1536.63,ARS,0.03,6204,02/08/2016,,83090948,30,02/08/2016,,,6204,C,,,,,110A96721,NOISETTE 10X1KG,,,2,2435092,,2,,,,20,21.26,,0.03,4915276134,02/10/2016,,,2,8161R00008133,,,,907656299,4504A00004681,ZF2,02/10/2016,,,2,20,21.26,,,0.03
2396155,10,110111091,"CORTE TRADICIONAL 6X2,5KG",,,1,CS,15,15.58,,235.89,ARS,0.02,6202,02/08/2016,,83091179,10,02/08/2016,,,6202,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,1,2435095,,1,,,,15,15.58,,0.02,4915276208,02/10/2016,,,1,8160R00005133,,,,907656351,4503A00003188,ZF2,02/10/2016,,,1,15,15.58,,,0.02
2396261,10,110111091,"CORTE TRADICIONAL 6X2,5KG",,,10,CS,150,155.8,,5192.8,ARS,0.17,6201,02/08/2016,,83091353,10,02/08/2016,,,6201,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,10,2434716,,10,,,,150,155.8,,0.17,4915274438,02/10/2016,,,10,8163R00009846,,,,907656141,4502A00005065,ZF2,02/10/2016,,,10,150,155.8,,,0.17
2396261,20,110A10641,NOISETTE 4X2.5KG,,,10,CS,100,105.1,,5192.8,ARS,0.11,6201,02/08/2016,,83091353,20,02/08/2016,,,6201,C,,,,,110A10641,NOISETTE 4X2.5KG,,,10,2434716,,10,,,,100,105.1,,0.11,4915274438,02/10/2016,,,10,8163R00009846,,,,907656141,4502A00005065,ZF2,02/10/2016,,,10,100,105.1,,,0.11
2396552,10,110A77451,CORTE TRADICIONAL 12X1KG,,,2,CS,24,25.3,,1830.68,ARS,0.03,6211,02/08/2016,,83091670,10,02/08/2016,,,6211,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,2,2435044,,2,,,,24,25.3,,0.03,4915275836,02/10/2016,,,2,1156R00018523,,,,907656238,4511A00007141,ZF2,02/10/2016,,,2,24,25.3,,,0.03
2396552,20,110A31091,CORTE TRADICIONAL 12X720G,,,4,CS,34.56,37.04,,1830.68,ARS,0.04,6211,02/08/2016,,83091670,20,02/08/2016,,,6211,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,4,2435044,,4,,,,34.56,37.04,,0.04,4915275836,02/10/2016,,,4,1156R00018523,,,,907656238,4511A00007141,ZF2,02/10/2016,,,4,34.56,37.04,,,0.04
2397058,10,110A96721,NOISETTE 10X1KG,,,3,CS,30,31.89,,3981.18,ARS,0.04,6245,02/08/2016,,83092393,10,02/08/2016,,,6245,C,,,,,110A96721,NOISETTE 10X1KG,,,3,2434714,,3,,,,30,31.89,,0.04,4915274272,02/10/2016,,,3,8094R00005825,,,,907656119,4514A00005392,ZF2,02/10/2016,,,3,30,31.89,,,0.04
2397058,20,110A27631,NOISETTE 18X500G,,,3,CS,27,28.8,,3981.18,ARS,0.04,6245,02/08/2016,,83092393,20,02/08/2016,,,6245,C,,,,,110A27631,NOISETTE 18X500G,,,3,2434714,,3,,,,27,28.8,,0.04,4915274272,02/10/2016,,,3,8094R00005825,,,,907656119,4514A00005392,ZF2,02/10/2016,,,3,27,28.8,,,0.04
2397058,30,110A47331,SMILES 12X600G,,,3,CS,21.6,23.46,,3981.18,ARS,0.03,6245,02/08/2016,,83092393,30,02/08/2016,,,6245,C,,,,,110A47331,SMILES 12X600G,,,3,2434714,,3,,,,21.6,23.46,,0.03,4915274272,02/10/2016,,,3,8094R00005825,,,,907656119,4514A00005392,ZF2,02/10/2016,,,3,21.6,23.46,,,0.03
2397370,10,110B29751,BATATA 12X720G,,,1,CS,8.64,9.76,,2131.46,ARS,0.01,6204,02/08/2016,,83092566,10,02/08/2016,,,6204,C,,,,,110B29751,BATATA 12X720G,,,1,2435092,,1,,,,8.64,9.76,,0.01,4915276135,02/10/2016,,,1,8161R00008134,,,,907656306,4504A00004684,ZF2,02/10/2016,,,1,8.64,9.76,,,0.01
2397370,20,110A31091,CORTE TRADICIONAL 12X720G,,,2,CS,17.28,18.52,,2131.46,ARS,0.02,6204,02/08/2016,,83092566,20,02/08/2016,,,6204,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,2,2435092,,2,,,,17.28,18.52,,0.02,4915276135,02/10/2016,,,2,8161R00008134,,,,907656306,4504A00004684,ZF2,02/10/2016,,,2,17.28,18.52,,,0.02
2397370,30,110A27631,NOISETTE 18X500G,,,2,CS,18,19.2,,2131.46,ARS,0.03,6204,02/08/2016,,83092566,30,02/08/2016,,,6204,C,,,,,110A27631,NOISETTE 18X500G,,,2,2435092,,2,,,,18,19.2,,0.03,4915276135,02/10/2016,,,2,8161R00008134,,,,907656306,4504A00004684,ZF2,02/10/2016,,,2,18,19.2,,,0.03
2397370,40,110A47331,SMILES 12X600G,,,1,CS,7.2,7.82,,2131.46,ARS,0.01,6204,02/08/2016,,83092566,40,02/08/2016,,,6204,C,,,,,110A47331,SMILES 12X600G,,,1,2435092,,1,,,,7.2,7.82,,0.01,4915276135,02/10/2016,,,1,8161R00008134,,,,907656306,4504A00004684,ZF2,02/10/2016,,,1,7.2,7.82,,,0.01
2398328,10,110A96721,NOISETTE 10X1KG,,,5,CS,50,53.15,,27908.49,ARS,0.07,6207,02/09/2016,,83093614,10,02/09/2016,,,6207,C,,,,,110A96721,NOISETTE 10X1KG,,,5,2434417,,5,,,,50,53.15,,0.07,4915274561,02/10/2016,,,5,8059R00160444,,,,907656194,4508A00083941,ZF2,02/10/2016,,,5,50,53.15,,,0.07
2398328,20,110A20801,RONDELLES 12X1KG,,,3,CS,36,38.37,,27908.49,ARS,0.04,6207,02/09/2016,,83093614,20,02/09/2016,,,6207,C,,,,,110A20801,RONDELLES 12X1KG,,,3,2434417,,3,,,,36,38.37,,0.04,4915274561,02/10/2016,,,3,8059R00160444,,,,907656194,4508A00083941,ZF2,02/10/2016,,,3,36,38.37,,,0.04
2398328,30,110A23121,HORNEABLES 12X720G,,,3,CS,25.92,27.81,,27908.49,ARS,0.05,6207,02/09/2016,,83093614,30,02/09/2016,,,6207,C,,,,,110A23121,HORNEABLES 12X720G,,,3,2434417,,3,,,,25.92,27.81,,0.05,4915274561,02/10/2016,,,3,8059R00160444,,,,907656194,4508A00083941,ZF2,02/10/2016,,,3,25.92,27.81,,,0.05
2398328,40,110A27631,NOISETTE 18X500G,,,10,CS,90,96,,27908.49,ARS,0.13,6207,02/09/2016,,83093614,40,02/09/2016,,,6207,C,,,,,110A27631,NOISETTE 18X500G,,,10,2434417,,10,,,,90,96,,0.13,4915274561,02/10/2016,,,10,8059R00160444,,,,907656194,4508A00083941,ZF2,02/10/2016,,,10,90,96,,,0.13
2398328,50,121FZ1111,FUGAZZETA 10X480G,,,1,CS,4.8,5.945,,27908.49,ARS,0.02,6207,02/09/2016,,83093614,50,02/09/2016,,,6207,C,,,,,121FZ1111,FUGAZZETA 10X480G,,,1,2434417,,1,,,,4.8,5.945,,0.02,4915274561,02/10/2016,,,1,8059R00160444,,,,907656194,4508A00083941,ZF2,02/10/2016,,,1,4.8,5.945,,,0.02
2398328,60,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,5,CS,75,78.95,,27908.49,ARS,0.09,6207,02/09/2016,,83093614,60,02/09/2016,,,6207,C,,,,,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,5,2434417,,5,,,,75,78.95,,0.09,4915274561,02/10/2016,,,5,8059R00160444,,,,907656194,4508A00083941,ZF2,02/10/2016,,,5,75,78.95,,,0.09
2398328,70,110A47331,SMILES 12X600G,,,5,CS,36,39.1,,27908.49,ARS,0.05,6207,02/09/2016,,83093614,70,02/09/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,5,2434417,,5,,,,36,39.1,,0.05,4915274561,02/10/2016,,,5,8059R00160444,,,,907656194,4508A00083941,ZF2,02/10/2016,,,5,36,39.1,,,0.05
2398328,80,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,2,CS,8.88,10.68,,27908.49,ARS,0.04,6207,02/09/2016,,83093614,80,02/09/2016,,,6207,C,,,,,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,2,2434417,,2,,,,8.88,10.68,,0.04,4915274561,02/10/2016,,,2,8059R00160444,,,,907656194,4508A00083941,ZF2,02/10/2016,,,2,8.88,10.68,,,0.04
2398328,90,112352911,NOISETTE PANCETA Y CEBOLLA 18X500G,,,3,CS,27,28.8,,27908.49,ARS,0.04,6207,02/09/2016,,83093614,90,02/09/2016,,,6207,C,,,,,112352911,NOISETTE PANCETA Y CEBOLLA 18X500G,,,3,2434417,,3,,,,27,28.8,,0.04,4915274561,02/10/2016,,,3,8059R00160444,,,,907656194,4508A00083941,ZF2,02/10/2016,,,3,27,28.8,,,0.04
2398328,100,111352911,NOISETTE PANCETA Y CEBOLLA 10X1KG,,,5,CS,50,53.05,,27908.49,ARS,0.07,6207,02/09/2016,,83093614,100,02/09/2016,,,6207,C,,,,,111352911,NOISETTE PANCETA Y CEBOLLA 10X1KG,,,5,2434417,,5,,,,50,53.05,,0.07,4915274561,02/10/2016,,,5,8059R00160444,,,,907656194,4508A00083941,ZF2,02/10/2016,,,5,50,53.05,,,0.07
2398328,110,112353011,NOISETTE FINAS HIERBAS 18X500G,,,5,CS,45,48,,27908.49,ARS,0.06,6207,02/09/2016,,83093614,110,02/09/2016,,,6207,C,,,,,112353011,NOISETTE FINAS HIERBAS 18X500G,,,5,2434417,,5,,,,45,48,,0.06,4915274561,02/10/2016,,,5,8059R00160444,,,,907656194,4508A00083941,ZF2,02/10/2016,,,5,45,48,,,0.06
2398328,120,111353011,NOISETTE FINAS HIERBAS 10X1KG,,,5,CS,50,53.05,,27908.49,ARS,0.07,6207,02/09/2016,,83093614,120,02/09/2016,,,6207,C,,,,,111353011,NOISETTE FINAS HIERBAS 10X1KG,,,5,2434417,,5,,,,50,53.05,,0.07,4915274561,02/10/2016,,,5,8059R00160444,,,,907656194,4508A00083941,ZF2,02/10/2016,,,5,50,53.05,,,0.07
2398328,130,111352811,NOISETTE JAMON Y QUESO 10X1KG,,,5,CS,50,53.05,,27908.49,ARS,0.07,6207,02/09/2016,,83093614,130,02/09/2016,,,6207,C,,,,,111352811,NOISETTE JAMON Y QUESO 10X1KG,,,5,2434417,,5,,,,50,53.05,,0.07,4915274561,02/10/2016,,,5,8059R00160444,,,,907656194,4508A00083941,ZF2,02/10/2016,,,5,50,53.05,,,0.07
2398329,10,110A96721,NOISETTE 10X1KG,,,5,CS,50,53.15,,7864.69,ARS,0.07,6207,02/09/2016,,83093617,10,02/09/2016,,,6207,C,,,,,110A96721,NOISETTE 10X1KG,,,5,2434417,,5,,,,50,53.15,,0.07,4915273211,02/10/2016,,,5,8059R00160381,,,,907656197,4508A00083944,ZF2,02/10/2016,,,5,50,53.15,,,0.07
